iteration,timestamp,T1_LEVEL,T2_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,J1S_LEVEL,J2S_LEVEL,P2_FLOW,P2_STATUS,P1_FLOW,P1_STATUS,V13_FLOW,V13_STATUS,V24_FLOW,V24_STATUS,plc3AttackerUnit,plc2AttackerUnit
198,2025-08-02 13:59:08.695332,6.1473490973022455,6.165042294926692,56.96670514471917,56.97453537328079,57.004807944209034,57.459924164451806,57.006492624974115,56.966705173762136,56.97453544022024,0.0,0.0,0.0,0.0,-9.71338507611108,1.0,-22.387820010862924,1.0,0,0
199,2025-08-02 13:59:20.395703,6.060557912182261,6.08358317666545,56.88208171329745,56.89024174100136,56.91967400024474,57.37846457235779,56.921339407439746,56.88208174212968,56.89024180815157,0.0,0.0,0.0,0.0,-9.642902238624629,1.0,-22.458308642967495,1.0,0,0
200,2025-08-02 13:59:33.149322,5.973942994618342,6.001947795155119,56.7974824378243,56.80595570262454,56.8346014489319,57.29682874830294,56.83624897968537,56.79748246645995,56.80595576997131,0.0,0.0,0.0,0.0,-9.57715939875925,1.0,-22.524048585523815,1.0,0,0
201,2025-08-02 13:59:44.665344,5.887492407902963,5.920148081803953,67.40846164877823,62.541687269419334,57.6440010439112,57.215250739321505,57.60997503668531,67.40846106850755,62.541687025399796,0.0,0.0,307.78394378767047,1.0,194.07084675549413,1.0,81.61204768327934,1.0,0,0
202,2025-08-02 13:59:55.682843,5.973379219253336,5.995660416006961,67.42608263508868,62.583917941751174,57.72238264979039,57.29076253435014,57.688696813921844,67.42608205677047,62.58391769855609,0.0,0.0,306.8551962850676,1.0,193.41783965046488,1.0,81.33630788279334,1.0,0,0
203,2025-08-02 14:00:07.469020,6.058485712845103,6.070958342119899,67.44363447359403,62.62602553686077,57.800179826680825,57.36605989584795,57.76682627991047,67.4436338972173,62.62602529449026,0.0,0.0,305.9300933486723,1.0,192.7685179225591,1.0,81.06053041728956,1.0,0,0
204,2025-08-02 14:00:19.772094,6.142826463242479,6.146031184425442,67.35034414005546,62.363079136222474,57.71997781937728,57.44109568648268,57.68897201353639,67.35034356410111,62.36307890238942,0.0,0.0,310.84713730776645,1.0,192.62725092744404,1.0,78.20518887967864,1.0,0,0
205,2025-08-02 14:00:32.788699,6.207273322410625,6.204786252703002,67.36399812436466,62.39643208766577,57.78000720483376,57.49985036923459,57.74924411567147,67.36399754990973,62.396431854485115,0.0,0.0,310.12747816926196,1.0,192.12577308621803,1.0,77.98699543172916,1.0,0,0
206,2025-08-02 14:00:44.645341,6.271139276967307,6.263351438751395,67.37758886085943,62.42967253882693,57.8395816441063,57.55841515261974,57.80905521553862,67.37758828789435,62.42967230629821,0.0,0.0,309.41115262677073,1.0,191.62749387419353,1.0,77.76895554115981,1.0,0,0
207,2025-08-02 14:00:56.726081,6.3344368913307445,6.321717741022647,67.39111750376948,62.46279738994273,57.89870825791402,57.61678103652579,57.868412725083054,67.39111693228507,62.46279715806537,0.0,0.0,308.69809984442537,1.0,191.13228580977193,1.0,77.55110977029744,1.0,0,0
208,2025-08-02 14:01:07.633877,6.39717805291587,6.379876790528528,67.40458378189831,62.49580243252325,57.95739282957934,57.674939653236144,57.927322712203676,67.40458321188544,62.49580220129653,0.0,0.0,307.988334116153,1.0,190.64013150909886,1.0,77.333504476087,1.0,0,0
209,2025-08-02 14:01:18.947008,6.459374083778215,6.437820774393252,67.41798794500413,62.528685549563335,58.015641034784124,57.73288319109913,57.98579111611197,67.41798737645385,62.52868531898643,0.0,0.0,307.2818422779719,1.0,190.15096723137503,1.0,77.1161744262372,1.0,0,0
210,2025-08-02 14:01:30.049036,6.5210357815841595,6.495542416276684,67.43132964002017,62.56144160474283,58.07345837410438,57.79060437485711,58.04382368547611,67.4313290729236,62.561441374814805,0.0,0.0,306.5786429389368,1.0,189.66477559274608,1.0,76.8991572857658,1.0,0,0
211,2025-08-02 14:01:41.414353,6.582173447963457,6.553034909932994,67.44460962885425,62.59406943637776,58.13085027331899,57.8480963993513,58.101426074322,67.4446090632027,62.59406920709755,0.0,0.0,305.8786959412504,1.0,189.1814928524127,1.0,76.68249361699964,1.0,0,0
212,2025-08-02 14:01:52.361741,6.642796928448468,6.6102919256520805,67.45782764154036,62.62656597366592,58.1878219600553,57.90535293584758,58.15860372747712,67.4578270773252,62.62656574503239,0.0,0.0,305.1820155139842,1.0,188.70109583190242,1.0,76.46621529033837,1.0,0,0
213,2025-08-02 14:02:03.693779,6.702915631768079,6.6673075589498385,67.47098361108905,62.65892768068247,58.2443785337624,57.962368080765394,58.215361947412,67.47098304830176,62.65892745269436,0.0,0.0,304.4886051879447,1.0,188.2235439688884,1.0,76.25035417618165,1.0,0,0
214,2025-08-02 14:02:15.648797,6.762538557430151,6.724076298307558,67.48407765574743,62.69115245232553,58.30052496647577,58.01913632345757,58.27170589622292,67.4840770943796,62.6911522249815,0.0,0.0,303.79845873069047,1.0,187.74880829028007,1.0,76.03494214492912,1.0,0,0
215,2025-08-02 14:02:26.205027,6.8216743209768245,6.780593013226342,67.49711021448668,62.72323880058303,58.356266116829936,58.07565253425317,58.32764061000715,67.49710965453001,62.72323857388168,0.0,0.0,303.1115530054175,1.0,187.27684823375057,1.0,75.8199994777442,1.0,0,0
216,2025-08-02 14:02:38.474803,6.88033117895547,6.83685293645411,67.57018331835417,62.92050001401736,58.490495918065584,58.13193030318168,58.460890885989905,67.5701827604235,62.92049978362828,0.0,0.0,299.2600964791596,1.0,186.5992545640438,1.0,77.05335497121268,1.0,0,0
217,2025-08-02 14:02:49.840314,6.94940516893522,6.901670317321866,67.58525531445758,62.95705981001115,58.5549394247762,58.196747077768485,58.52557005828659,67.5852547581671,62.957059580357146,0.0,0.0,298.46569833970955,1.0,186.0506954506036,1.0,76.80751250290996,1.0,0,0
218,2025-08-02 14:03:02.060336,7.017903081960576,6.96621293653353,67.60026035543224,62.99347073875854,58.61891311209303,58.26128908075586,58.58977475478652,67.60025980077262,62.99347050983835,0.0,0.0,297.67482919730384,1.0,185.50525384171124,1.0,76.56208724711178,1.0,0,0
219,2025-08-02 14:03:13.992692,7.085834244160459,7.0304752633638135,57.77237404779779,57.77766884796708,57.826255113615474,58.32533895082296,57.82858685818979,57.77237408281613,57.77766891941544,0.0,0.0,0.0,0.0,-11.711841664805434,1.0,-23.895820121992983,1.0,0,0
220,2025-08-02 14:03:25.986495,6.987211298913696,6.942469517398232,57.67829684146519,57.68410886307191,57.73107166512624,58.23733226201791,57.73336181302115,57.678296876093306,57.684108934910455,0.0,0.0,0.0,0.0,-11.581332378227671,1.0,-24.02631492202545,1.0,0,0
221,2025-08-02 14:03:36.536014,6.888916493823216,6.854135638644349,57.584237159557205,57.59055250390548,57.63598548657038,58.148997498633285,57.63823702760357,57.584237193819995,57.59055257610936,0.0,0.0,0.0,0.0,-11.459149957886439,1.0,-24.1485031369848,1.0,0,0
222,2025-08-02 14:03:47.802005,6.790928644998788,6.76549480351833,57.490196774936905,57.497000814466496,57.54099225149234,58.06035583334348,57.54320793900941,57.49019680885759,57.49700088701246,0.0,0.0,0.0,0.0,-11.344732325824225,1.0,-24.262912077119836,1.0,0,0
223,2025-08-02 14:03:59.298479,6.693228036992532,6.676566732866803,57.396177620004664,57.40345460309414,57.446087958792376,57.971426983485,57.448270323850686,57.396177653604894,57.40345467596057,0.0,0.0,0.0,0.0,-11.23755796641035,1.0,-24.37009223115183,1.0,0,0
224,2025-08-02 14:04:11.494125,6.59579631560836,6.587369775008738,57.30218119413559,57.30991454480474,57.35126868211841,57.88222929412063,57.3534200539448,57.302181227435554,57.30991461797143,0.0,0.0,0.0,0.0,-11.137134337104726,1.0,-24.470512963148394,1.0,0,0
225,2025-08-02 14:04:23.395477,6.49861638629718,6.4979210173661155,57.20820880536054,57.21638147841854,57.25653068148167,57.79277984967468,57.25865320467959,57.208208838379065,57.21638155186667,0.0,0.0,0.0,0.0,-11.043006560385038,1.0,-24.564637842559023,1.0,0,0
226,2025-08-02 14:04:35.645654,6.401672329960795,6.408236396099421,57.114260814052045,57.122855486791416,57.16187000024327,57.70309458344957,57.163965655126944,57.11426084680672,57.1228555605034,0.0,0.0,0.0,0.0,-10.95476321836486,1.0,-24.65288697919732,1.0,0,0
227,2025-08-02 14:04:47.234177,6.304949285184309,6.318330761859297,57.020337798190575,57.02933705443804,57.06728304000757,57.613188343487536,57.06935365420464,57.02033783069782,57.02933712839744,0.0,0.0,0.0,0.0,-10.872010277012123,1.0,-24.735634125931938,1.0,0,0
228,2025-08-02 14:04:58.696147,6.208433394996068,6.228217980822919,56.90111405324444,56.91085468832707,56.94952823791292,57.52306888011902,56.951667234743624,56.901114086297,56.91085476420528,0.0,0.0,0.0,0.0,-11.054390087679167,1.0,-25.377379390647548,1.0,0,0
229,2025-08-02 14:05:10.981251,6.109856884920694,6.135846284544086,56.80506485346603,56.81518642854861,56.85288309475068,57.43069663246733,56.85499959659391,56.80506488629827,56.81518650464714,0.0,0.0,0.0,0.0,-10.98070572368215,1.0,-25.451063754644565,1.0,0,0
230,2025-08-02 14:05:22.756976,6.011464664251851,6.043290301323742,56.70904026598606,56.71952581742962,56.75630174775939,57.33814013058101,56.75839722422956,56.70904029861134,56.719525893735124,0.0,0.0,0.0,0.0,-10.911486112945568,1.0,-25.520286262690206,1.0,0,0
231,2025-08-02 14:05:33.986905,5.9132455095166145,5.950561247721582,56.613040126288254,56.62387308692936,56.659781104653845,57.245410589059375,56.661856918923576,56.613040158719045,56.62387316342934,0.0,0.0,0.0,0.0,-10.846438627254429,1.0,-25.585327953763226,1.0,0,0
232,2025-08-02 14:05:45.643882,5.815188924371566,5.857669634196284,67.33210598977746,62.337678938828624,57.48624596727757,57.152751385271074,57.45299424280911,67.33210540689983,62.33767869833126,0.0,0.0,311.8084136077636,1.0,194.94273397071993,1.0,80.43405976593476,1.0,0,0
233,2025-08-02 14:05:56.979502,5.891424962746353,5.924445208576411,67.34775857896079,62.37536812242604,57.55617997161554,57.21952659416659,57.52323983439072,67.34775799782048,62.37536788265809,0.0,0.0,310.98341420891126,1.0,194.36169022810645,1.0,80.19010924044778,1.0,0,0
234,2025-08-02 14:06:08.829320,5.966938748729093,5.991059421522772,67.3633459240189,62.41295814878081,57.62557941578551,57.28614041465717,57.59294266916513,67.36334534460529,62.412957909742616,0.0,0.0,310.16185362541654,1.0,193.78419858639973,1.0,79.94604282259843,1.0,0,0
235,2025-08-02 14:06:21.105033,6.041746256383152,6.0574999936928275,67.37886775041073,62.450442422544214,57.69445055366424,57.3525805693172,57.6621094142847,67.37886717271333,62.450442184235925,0.0,0.0,309.34374632748904,1.0,193.2102126886548,1.0,79.70192425318601,1.0,0,0
236,2025-08-02 14:06:32.504353,6.115862693859184,6.123755414449987,67.39432357692878,62.48781646381297,57.76279956406672,57.41883554933127,57.730746632973975,67.3943230009372,62.48781622623463,0.0,0.0,308.5291176780809,1.0,192.63970356178106,1.0,79.45779409453735,1.0,0,0
237,2025-08-02 14:06:43.743920,6.189302555084693,6.189814901205727,67.40971359373617,62.525075593643386,57.83063260583662,57.48489457380491,57.79886083913323,67.40971301944015,62.52507535679485,0.0,0.0,307.7179576542847,1.0,192.0726306434517,1.0,79.2137131901427,1.0,0,0
238,2025-08-02 14:06:55.852090,6.26207967352394,6.255668345267082,67.42503747007625,62.56221512677708,57.897955722066406,57.55074753562113,57.86645840850587,67.42503689746563,62.56221489065807,0.0,0.0,306.91028368925686,1.0,191.50894178210365,1.0,78.96972499963795,1.0,0,0
239,2025-08-02 14:07:06.882501,6.3342072611274345,6.321306261968388,67.44029531569558,62.599231192753294,57.96477489487532,57.61638495160334,57.93354563219805,67.4402947447604,62.59923095736339,0.0,0.0,306.10608999859727,1.0,190.94859641541007,1.0,78.72587587996804,1.0,0,0
240,2025-08-02 14:07:19.440524,6.405697951565954,6.3867197549212475,67.55107431475729,62.89478762429813,58.172485953186595,57.681830726053484,58.139800770484904,67.55107374698314,62.89478738309963,0.0,0.0,300.26727275494693,1.0,189.89139731274918,1.0,80.66855347465207,1.0,0,0
241,2025-08-02 14:07:30.483577,6.492837626176809,6.465474885637892,67.56939572737544,62.93864585187451,58.25232815769349,57.76058511699373,58.219964085247994,67.56939516161542,62.938645611549205,0.0,0.0,299.30160795540115,1.0,189.2177729564537,1.0,80.3765163107073,1.0,0,0
242,2025-08-02 14:07:42.343529,6.579226965764743,6.543946092302462,67.58764498968318,62.98235037406135,58.33158638550116,57.839055565995814,58.29953694542189,67.58764442592654,62.98235013460862,0.0,0.0,298.3397459748019,1.0,188.5477412633918,1.0,80.08468195839669,1.0,0,0
243,2025-08-02 14:07:53.759712,6.6648778001416416,6.622125604373895,67.60582258904854,63.02589848446162,58.41026639110057,57.9172343038011,58.3785253410539,67.60582202728466,63.0258982458808,0.0,0.0,297.3816611254925,1.0,187.88126746585476,1.0,79.7930735961927,1.0,0,0
244,2025-08-02 14:08:05.267005,6.749801537539118,6.700006068465984,67.62392823289736,63.06928732244473,58.488373648959694,57.99511397822335,58.45693497240365,67.62392767311567,63.06928708473502,0.0,0.0,296.42736882815126,1.0,187.218322590752,1.0,79.50173178642217,1.0,0,0
245,2025-08-02 14:08:17.618912,6.83400920102633,6.777580524028336,67.64196182631262,63.11251291407352,58.56591357511706,58.07268762982284,58.53477146897672,67.64196126850273,63.112512677234,0.0,0.0,295.4768740855567,1.0,186.55886028113855,1.0,79.21069709141193,1.0,0,0
246,2025-08-02 14:08:30.670166,6.9175114489662715,6.85484237211223,67.65992325036564,63.15557303233469,58.64289150529704,58.14994866074289,58.61204036936037,67.65992269451715,63.15557279636437,0.0,0.0,294.5301831660732,1.0,185.9028689477782,1.0,78.91999848425257,1.0,0,0
247,2025-08-02 14:08:43.316110,7.0003185920354865,6.9317853715195366,67.67781264973492,63.19846556224525,58.719312718782696,58.22689083082463,58.68874714464345,67.67781209583761,63.19846532714301,0.0,0.0,293.5872884441434,1.0,185.25030223372596,1.0,78.6296649380347,1.0,0,0
248,2025-08-02 14:08:55.915555,7.082440611918469,7.008403621719016,57.927344518753905,57.9296475870785,57.9695803225725,58.30330922201066,57.971386816901145,57.92734454945756,57.92964764520003,0.0,0.0,0.0,0.0,-10.268802120094733,1.0,-19.43867809245603,1.0,0,0
249,2025-08-02 14:09:07.725266,6.998905967629494,6.936234293110817,57.84883534204303,57.851591949375816,57.88982507314116,58.231138884311264,57.891584811191954,57.848835372254214,57.85159200798986,0.0,0.0,0.0,0.0,-10.104095894689635,1.0,-19.603398804406424,1.0,0,0
250,2025-08-02 14:09:19.359707,6.915786839091711,6.863649438294031,57.770324390975276,57.773532982592705,57.81017842562244,58.15855309415369,57.81189552344619,57.770324420731534,57.77353304166162,0.0,0.0,0.0,0.0,-9.951946606747697,1.0,-19.755530708494007,1.0,0,0
251,2025-08-02 14:09:30.492043,6.833051078182171,6.790681220052685,57.69181895242036,57.695473197798684,57.730636350544,58.08558400860242,57.732314506635674,57.69181898175619,57.69547325728805,0.0,0.0,0.0,0.0,-9.811334403480032,1.0,-19.89614870637979,1.0,0,0
252,2025-08-02 14:09:42.914112,6.750669277313612,6.71735904891663,57.72606045007752,57.72861906817844,57.754659705327185,58.01228826417203,57.755894681169536,57.72606047495241,57.72861911826513,0.0,0.0,0.0,0.0,-8.319379589920572,1.0,-16.75143263184964,1.0,0,0
253,2025-08-02 14:09:54.369234,6.681046657046417,6.655579989176058,57.65981150829064,57.66274251172269,57.687587374476706,57.95050850792325,57.6887914064704,57.65981153277624,57.66274256219869,0.0,0.0,0.0,0.0,-8.189180315412159,1.0,-16.88163770097617,1.0,0,0
254,2025-08-02 14:10:06.031430,6.611751536020714,6.593473434155816,57.593577377579926,57.59686878429075,57.62061064436399,57.88840131449837,57.621786750526155,57.59357740170986,57.59686883512239,0.0,0.0,0.0,0.0,-8.070228394672085,1.0,-17.000583827098126,1.0,0,0
255,2025-08-02 14:10:17.906698,6.542755308370235,6.531067989333714,57.52736179928834,57.53099947772024,57.5537242820101,57.82599528429698,57.55487514577754,57.52736182309311,57.53099952887707,0.0,0.0,0.0,0.0,-7.961475001820872,1.0,-17.109340117258398,1.0,0,0
256,2025-08-02 14:10:29.491316,6.474032074940885,6.468389548195837,57.46116752457063,57.46513587438468,57.486923129105094,57.76331630622611,57.48805114135242,57.46116754807791,57.46513592583898,0.0,0.0,0.0,0.0,-7.861981408723295,1.0,-17.208830813046916,1.0,0,0
257,2025-08-02 14:10:41.225339,6.405558364075006,6.405461591824011,57.394996128516176,57.399278693892825,57.42020196300482,57.70038785719412,57.42130926058935,57.39499615175117,57.399278745619384,0.0,0.0,0.0,0.0,-7.770918984988384,1.0,-17.29988744216371,1.0,0,0
258,2025-08-02 14:10:53.316416,6.337312859939493,6.34230543326915,57.328848534872215,57.33342849564572,57.35355571644629,57.63723124647474,57.35464421320461,57.32884855785788,57.33342854762163,0.0,0.0,0.0,0.0,-7.687528635642593,1.0,-17.38328068881856,1.0,0,0
259,2025-08-02 14:11:05.166295,6.2692761846411,6.2789404468292425,57.26272514851215,57.267585602880665,57.28697950914887,57.573865844932904,57.2880509225773,57.26272517126939,57.267585655085,0.0,0.0,0.0,0.0,-7.611129493056978,1.0,-17.459676934095114,1.0,0,0
260,2025-08-02 14:11:17.042934,6.201430704831157,6.215384264431388,57.19662596549083,57.2017502290637,57.220468668623106,57.51030928137671,57.22152454291571,57.19662598803869,57.201750281477395,0.0,0.0,0.0,0.0,-7.5411044304019015,1.0,-17.52969909944113,1.0,0,0
261,2025-08-02 14:11:29.328720,6.133760359725604,6.151652951065158,57.13055054343258,57.13592231356623,57.15401867971091,57.44657761793967,57.15506040644241,57.13055056578846,57.13592236617192,0.0,0.0,0.0,0.0,-7.476900061647029,1.0,-17.593909262814122,1.0,0,0
262,2025-08-02 14:11:41.866201,6.066250499603952,6.087761150987541,57.06449835895051,57.07010185402785,57.08762533599475,57.38268549629157,57.08865417040068,57.06449838113032,57.0701019068096,0.0,0.0,0.0,0.0,-7.418012255016038,1.0,-17.652794172136055,1.0,0,0
263,2025-08-02 14:11:54.328003,5.998887760962133,6.023722231971052,56.99846854207068,57.004288572513275,57.02128457514475,57.318646281822744,57.02230165223308,56.998468564088974,57.004288625456546,0.0,0.0,0.0,0.0,-7.363991927604729,1.0,-17.706814499547363,1.0,0,0
264,2025-08-02 14:12:06.382501,5.931659932784796,5.959548396479614,67.43257818342592,62.604251180312765,57.70767943450731,57.25465612348131,57.67356591022158,67.43257760442584,62.60425093572092,0.0,0.0,306.51283609080946,1.0,193.64588684652517,1.0,81.80345261166622,1.0,0,0
265,2025-08-02 14:12:18.436330,6.019632325056769,6.0370518850477275,67.45064706076975,62.64750371260929,57.78789153151396,57.33215902370378,57.75412330697966,67.45064648377043,62.64750346886427,0.0,0.0,305.56048164184267,1.0,192.97674173003543,1.0,81.52023485649806,1.0,0,0
266,2025-08-02 14:12:29.088477,6.10681354781332,6.1143265319115,67.46864604574336,62.690627440678746,57.86750874416134,57.40943305748204,57.83407805478872,67.4686454707337,62.69062719778056,0.0,0.0,304.61181100280146,1.0,192.31129937452351,1.0,81.23701130671179,1.0,0,0
267,2025-08-02 14:12:41.818514,6.193217788085737,6.191362098485514,67.48657489247283,62.73361706309291,57.946536954567755,57.48646798786026,57.91343635684084,67.4865743194419,62.73361682104145,0.0,0.0,303.66683713294066,1.0,191.6495192176626,1.0,80.95382252463423,1.0,0,0
268,2025-08-02 14:12:53.534046,6.278858682047783,6.268148902416646,67.50443340000028,62.776468666687364,58.02498198588006,57.56325413404743,57.99220433825377,67.50443282893724,62.77646842548243,0.0,0.0,302.72557062412324,1.0,190.99136069712586,1.0,80.67070617528316,1.0,0,0
269,2025-08-02 14:13:05.489182,6.36374934803328,6.344677794048482,67.52222144607146,62.81917896412243,58.10284961353409,57.6397823478722,58.07038805850847,67.52222087696552,62.81917872376364,0.0,0.0,301.78801791999285,1.0,190.33680642905892,1.0,80.38771151291257,1.0,0,0
270,2025-08-02 14:13:17.154826,6.44790241611748,6.420940129210723,67.53993884168851,62.86174246476961,58.18014554666578,57.716043986513064,58.14799349476498,67.53993827452906,62.86174222525645,0.0,0.0,300.8541889820376,1.0,189.68580426189874,1.0,80.10489358639461,1.0,0,0
271,2025-08-02 14:13:29.023364,6.531330054253815,6.496927718738308,67.55758549049318,62.90415742895301,58.25687543010347,57.79203086216174,58.22502654470727,67.55758492526972,62.90415719028489,0.0,0.0,299.92408888900485,1.0,189.03831942793659,1.0,79.82227267689268,1.0,0,0
272,2025-08-02 14:13:40.845698,6.614043993314991,6.572632834826991,67.57516121508311,62.946419680212685,58.333044831572934,57.86773524823949,58.301493015240084,67.57516065178514,62.946419442388866,0.0,0.0,298.9977269912223,1.0,188.39434033793623,1.0,79.53989514135174,1.0,0,0
273,2025-08-02 14:13:51.914879,6.696055549454662,6.648048162532312,67.59266586521117,62.9885259669607,58.40865924149383,57.9431498309799,58.37739862310968,67.59266530382835,62.98852572998036,0.0,0.0,298.0751112077483,1.0,187.75382063495272,1.0,79.25779574748049,1.0,0,0
274,2025-08-02 14:14:03.962362,6.777375645275055,6.7231667842881935,67.61009957002027,63.03047420192651,58.4837240912681,58.01826769395831,58.452749013132674,67.61009901054234,63.03047396578871,0.0,0.0,297.15623473186224,1.0,187.11673134589546,1.0,78.97600926298765,1.0,0,0
275,2025-08-02 14:14:15.377336,6.858014831849859,6.797982168829268,67.62746195313996,63.072259690906485,58.55824469148227,58.09308230692736,58.527549700050514,67.6274613955568,63.07225945561018,0.0,0.0,296.2411174008822,1.0,186.48303190843762,1.0,78.69457045558192,1.0,0,0
276,2025-08-02 14:14:27.095227,6.937983302688864,6.872488125359328,67.64085183996806,63.1034855097782,58.62642787555854,58.16758613011887,58.5960783686439,67.6408512842064,63.1034852755884,0.0,0.0,295.53537802099356,1.0,185.8738263217674,1.0,78.32450296405113,1.0,0,0
277,2025-08-02 14:14:37.983253,7.016623490703591,6.946132779386084,67.65794014809293,63.144654804942355,58.69930365114174,58.2412299981552,58.669221058597486,67.65793959419106,63.14465457158579,0.0,0.0,294.63470633241195,1.0,185.25182621829117,1.0,78.04582818948802,1.0,0,0
278,2025-08-02 14:14:50.536871,7.094618515788191,7.019457931176779,57.895641468181914,57.89844138856261,57.94154468892123,58.31435313311836,57.943511840477626,57.89564150029752,57.89844145014509,0.0,0.0,0.0,0.0,-10.74102583174863,1.0,-20.596187829369228,1.0,0,0
279,2025-08-02 14:15:02.582147,7.006731103697389,6.943099438966304,57.81282429955014,57.81610176379045,57.85747394803746,58.23799361733787,57.85939406030265,57.812824331189184,57.81610182584946,0.0,0.0,0.0,0.0,-10.58164196308553,1.0,-20.75556300610515,1.0,0,0
280,2025-08-02 14:15:14.513708,6.919245490568906,6.866339165372005,57.730009077494266,57.73376009329218,57.773510684833965,58.161232391410856,57.77538768246806,57.73000910869141,57.73376015579309,0.0,0.0,0.0,0.0,-10.433850227968833,1.0,-20.903354741221847,1.0,0,0
281,2025-08-02 14:15:26.935325,6.832132109866993,6.78920665972034,57.647202159840056,57.65141872734738,57.689650778272195,58.084098999490045,57.69148821190881,57.64720219062717,57.651418790258305,0.0,0.0,0.0,0.0,-10.296711898263311,1.0,-21.04048727630925,1.0,0,0
282,2025-08-02 14:15:38.542750,6.745363783405148,6.711729113556634,57.564408066912016,57.56907914207905,57.60588991280761,58.00662062823927,57.60769099859086,57.564408097318505,57.56907920537064,0.0,0.0,0.0,0.0,-10.169412830123292,1.0,-21.167797933685506,1.0,0,0
283,2025-08-02 14:15:49.047675,6.6589154870464835,6.633931518795408,57.48163112644765,57.48674346969674,57.52222409821422,57.92882226519935,57.52399174957876,57.48163115650057,57.48674353334188,0.0,0.0,0.0,0.0,-10.051162058175578,1.0,-21.2860429110151,1.0,0,0
284,2025-08-02 14:16:00.709673,6.572764202904179,6.555836916538056,57.39887392941793,57.4044126688553,57.4386488841256,57.85072694735851,57.44038574970505,57.398873959142314,57.40441273282897,0.0,0.0,0.0,0.0,-9.941284509409343,1.0,-21.395917562472277,1.0,0,0
285,2025-08-02 14:16:12.319368,6.486888695969744,6.477466541187351,57.31613852504959,57.32208767401244,57.35515992278894,57.77235590535545,57.356868413490275,57.316138554468566,57.3220877382915,0.0,0.0,0.0,0.0,-9.839142775831533,1.0,-21.498056398741028,1.0,0,0
286,2025-08-02 14:16:24.749437,6.401269367898092,6.398839991779426,57.23342630042419,57.23976922399646,57.27175288996072,57.693728734755126,57.27343520413123,57.23342632955915,57.239769288559536,0.0,0.0,0.0,0.0,-9.744151601012163,1.0,-21.59304467625134,1.0,0,0
287,2025-08-02 14:16:36.911036,6.3158881125999615,6.31997537557518,57.15073810008471,57.157457696306665,57.188423521853075,57.614863539598964,57.19008166733794,57.15073812895548,57.15745776113392,0.0,0.0,0.0,0.0,-9.655795263938671,1.0,-21.68140101332483,1.0,0,0
288,2025-08-02 14:16:48.250913,6.230728186680618,6.240889430825611,57.13192446740841,57.138109066693005,57.16375325553797,57.53579246730623,57.165157766024706,57.13192449376266,57.13810912680314,0.0,0.0,0.0,0.0,-8.814147263365157,1.0,-20.103761181644586,1.0,0,0
289,2025-08-02 14:16:59.308436,6.152383716989416,6.167668291228342,57.05567144557841,57.06216778058536,57.08700632564418,57.46257087245447,57.08839219682845,57.055671471711044,57.06216784091712,0.0,0.0,0.0,0.0,-8.74002830300924,1.0,-20.177885936618623,1.0,0,0
290,2025-08-02 14:17:09.962391,6.074224674323707,6.0942617258617995,56.979442670948984,56.986233969000374,57.010323272206854,57.38916388473837,57.01169198987446,56.979442696876355,56.9862340295374,0.0,0.0,0.0,0.0,-8.671379462157347,1.0,-20.246537674779574,1.0,0,0
291,2025-08-02 14:17:21.629780,5.996237290829448,6.020683491878331,56.90323801175327,56.91030799517193,56.93370034103155,57.31558525891265,56.935053259787345,56.903238037490446,56.91030805589913,0.0,0.0,0.0,0.0,-8.607769041759639,1.0,-20.310142300559164,1.0,0,0
292,2025-08-02 14:17:33.164658,5.918408888371776,5.946946293913884,67.46110474675754,62.681491651288724,57.74519531773857,57.24206570672235,57.710508660946516,67.46110416804655,62.681491404487666,0.0,0.0,305.0092894683129,1.0,193.54920943783327,1.0,82.54232436797793,1.0,0,0
293,2025-08-02 14:17:45.047903,6.011585559393165,6.028881687137571,67.48017982170005,62.72701305050563,57.82985589915618,57.324000429756,57.79553344867212,67.48017924510167,62.72701280459805,0.0,0.0,304.0039014666025,1.0,192.84264847215127,1.0,82.2435017062162,1.0,0,0
294,2025-08-02 14:17:56.832850,6.103934041916681,6.110568458399008,67.49918378490933,62.772396899772836,57.91389403895478,57.40568650584696,57.8799279314366,67.49918321041235,62.77239665475877,0.0,0.0,303.00226154365726,1.0,192.13983662439205,1.0,81.94466455790916,1.0,0,0
295,2025-08-02 14:18:07.430142,6.195468295043406,6.19199665762092,67.51811645917024,62.81763883900148,57.9973155009081,57.487113986533046,57.96369817925636,67.51811588676352,62.81763859488082,0.0,0.0,302.00437903994106,1.0,191.44075071608313,1.0,81.64586797192896,1.0,0,0
296,2025-08-02 14:18:28.970992,6.286201771921447,6.273156856647948,67.53697757270467,62.86273517578071,58.08012600207928,57.56827344519706,58.046850198479255,67.53697700237714,62.86273493255325,0.0,0.0,301.01026828003154,1.0,190.74536756875204,1.0,81.34713802405713,1.0,1,1
297,2025-08-02 14:18:50.983016,6.376147446661502,6.35404012335701,67.55576699920856,62.90768107877757,58.16233122747819,57.649155951141765,58.12938994683756,67.55576643094929,62.90768083644291,0.0,0.0,300.0199359210243,1.0,190.05364082545384,1.0,81.04854135240203,1.0,1,1
