iteration,timestamp,PU1F,PU2F,J280,J269,PU1,PU2,ScadaCommand_PU1,ScadaCommand_PU2,ScadaCommand_PU3,ScadaCommand_PU4,ScadaCommand_PU5,ScadaCommand_PU6,ScadaCommand_PU7,ScadaCommand_PU8,ScadaCommand_PU9,ScadaCommand_PU10,ScadaCommand_PU11,ScadaCommand_v1,ScadaCommand_V45,ScadaCommand_V47,ScadaCommand_V2,T1,T2,V2F,J300,J256,J289,J415,J14,J422,PU4F,PU5F,PU6F,PU7F,V2,PU4,PU5,PU6,PU7,T3,PU8F,PU10F,PU11F,J302,J306,J307,J317,PU8,PU10,PU11,T4,T5,T6,T7
212.0,2025-02-21 00:58:03.616135,116.35818481445312,0.0,2.990307092666626,23.846595764160156,1.0,0.0,1,0,,1,0,0,1,0,,1,0,,,,1,3.8940036296844482,0.5297518968582153,101.94116973876953,25.171062469482422,87.20549774169922,25.23773956298828,83.43264770507812,28.25533676147461,27.355335235595703,35.037872314453125,0.0,0.0,49.55895233154297,1.0,1.0,0.0,0.0,1.0,5.302693843841553,0.0,0.0,0.0,30.13068962097168,61.117977142333984,30.13068962097168,52.421390533447266,0.0,0.0,0.0,2.9447031021118164,3.054088592529297,3.2163031101226807,2.1701226234436035
213.0,2025-02-21 00:58:51.267719,115.96678924560547,0.0,2.9903674125671387,24.070852279663086,1.0,0.0,1,0,,1,0,0,1,0,,1,0,,,,1,3.871706962585449,0.5694359540939331,95.03333282470703,26.817745208740234,70.17610168457031,26.7769718170166,83.78101348876953,29.44297981262207,28.542978286743164,0.0,0.0,0.0,50.171504974365234,1.0,0.0,0.0,0.0,1.0,5.262856960296631,0.0,0.0,0.0,30.329395294189453,61.04435729980469,30.329395294189453,52.28660202026367,0.0,0.0,0.0,2.929349899291992,2.980466842651367,3.176229953765869,1.9793134927749634
214.0,2025-02-21 00:59:41.616635,115.98319244384766,0.0,2.9903647899627686,24.06145668029785,1.0,0.0,1,0,,1,0,0,1,0,,1,0,,,,1,3.849515438079834,0.6088832020759583,94.7806625366211,26.84107208251953,70.13626098632812,26.800275802612305,83.77473449707031,29.46469497680664,28.564693450927734,0.0,0.0,0.0,50.18656921386719,1.0,0.0,0.0,0.0,1.0,5.223020076751709,0.0,0.0,0.0,30.31587028503418,60.97073745727539,30.31587028503418,52.11988067626953,0.0,0.0,0.0,2.914039134979248,2.9068453311920166,3.135871171951294,1.7877349853515625
215.0,2025-02-21 01:00:31.322697,115.99956512451172,0.0,2.9903624057769775,24.05208396911621,1.0,0.0,1,0,,1,0,0,1,0,,1,0,,,,1,3.8274283409118652,0.6480941772460938,94.52851867675781,26.864280700683594,70.09642791748047,26.823461532592773,83.76846313476562,29.486297607421875,28.58629608154297,0.0,0.0,0.0,50.20156478881836,1.0,0.0,0.0,0.0,1.0,5.183183670043945,0.0,0.0,0.0,30.30239486694336,60.897117614746094,30.30239486694336,51.96860885620117,0.0,0.0,0.0,2.898770570755005,2.833223581314087,3.0952634811401367,1.5965354442596436
216.0,2025-02-21 01:01:21.180798,116.01588439941406,0.0,2.9903597831726074,24.042734146118164,1.0,0.0,1,0,,1,0,0,1,0,,1,0,,,,1,3.805445909500122,0.687069296836853,94.27688598632812,26.887371063232422,70.05658721923828,26.846529006958008,83.76219177246094,29.507789611816406,28.6077880859375,0.0,0.0,0.0,50.21649169921875,1.0,0.0,0.0,0.0,1.0,5.143346786499023,0.0,0.0,0.0,30.288970947265625,60.82349395751953,30.288970947265625,51.81728744506836,0.0,0.0,0.0,2.8835442066192627,2.7596020698547363,3.0544090270996094,1.4057120084762573
217.0,2025-02-21 01:02:09.472497,116.58294677734375,0.0,2.9902725219726562,23.717693328857422,1.0,0.0,1,0,,1,0,0,1,0,,1,0,,,,1,3.7809345722198486,0.7244629263877869,92.40882110595703,26.821590423583984,69.37435913085938,26.780868530273438,83.85395812988281,29.428951263427734,28.528949737548828,0.0,0.0,0.0,50.136314392089844,1.0,0.0,0.0,0.0,1.0,5.101819038391113,0.0,0.0,0.0,30.035057067871094,60.349998474121094,30.035057067871094,53.09305953979492,0.0,0.0,0.0,2.8723156452178955,2.681903839111328,3.017063617706299,1.2347911596298218
218.0,2025-02-21 01:02:57.911334,116.60102081298828,0.0,2.990269660949707,23.707324981689453,1.0,0.0,1,0,,1,0,0,1,0,,1,0,,,,1,3.7565295696258545,0.7616197466850281,92.1539306640625,26.843448638916016,69.33283233642578,26.80270767211914,83.85062408447266,29.449207305908203,28.549205780029297,0.0,0.0,0.0,50.149147033691406,1.0,0.0,0.0,0.0,1.0,5.060291290283203,0.0,0.0,0.0,30.02018928527832,60.272300720214844,30.02018928527832,52.95658874511719,0.0,0.0,0.0,2.861123561859131,2.60420560836792,2.9794812202453613,1.0642250776290894
219.0,2025-02-21 01:03:48.137068,116.61904907226562,0.0,2.990266799926758,23.696983337402344,1.0,0.0,1,0,,1,0,0,1,0,,1,0,,,,1,3.7322309017181396,0.7985402345657349,91.89957427978516,26.86518669128418,69.29130554199219,26.824426651000977,83.8472671508789,29.469348907470703,28.56934928894043,0.0,0.0,0.0,50.16192626953125,1.0,0.0,0.0,0.0,1.0,5.018763542175293,0.0,0.0,0.0,30.00537109375,60.194602966308594,30.00537109375,52.82008743286133,0.0,0.0,0.0,2.8499672412872314,2.5265073776245117,2.941664218902588,0.8940111994743347
220.0,2025-02-21 01:04:39.281307,116.63703918457031,0.0,2.9902639389038086,23.686660766601562,1.0,0.0,1,0,,1,0,0,1,0,,1,0,,,,1,3.708038330078125,0.8352249264717102,91.6457290649414,26.886804580688477,69.2497787475586,26.846025466918945,83.84394073486328,29.489381790161133,28.589380264282227,0.0,0.0,0.0,50.174625396728516,1.0,0.0,0.0,0.0,1.0,4.977235794067383,0.0,0.0,0.0,29.9906005859375,60.116905212402344,29.9906005859375,52.683555603027344,0.0,0.0,0.0,2.8388466835021973,2.4488091468811035,2.903614044189453,0.7241467237472534
221.0,2025-02-21 01:05:28.738831,116.65499114990234,0.0,2.9902613162994385,23.676359176635742,1.0,0.0,1,0,,1,0,0,1,0,,1,0,,,,1,3.6839513778686523,0.8716743588447571,91.39240264892578,26.90830421447754,69.208251953125,26.86750602722168,83.8405990600586,29.509300231933594,28.609298706054688,0.0,0.0,0.0,50.18726348876953,1.0,0.0,0.0,0.0,1.0,4.935708045959473,0.0,0.0,0.0,29.975881576538086,60.039207458496094,29.975881576538086,52.547000885009766,0.0,0.0,0.0,2.8277618885040283,2.3711109161376953,2.865332841873169,0.5546292662620544
222.0,2025-02-21 01:06:20.475630,116.67290496826172,0.0,2.9902584552764893,23.666080474853516,1.0,0.0,1,0,,1,0,0,1,0,,1,1,,,,1,3.6599698066711426,0.9078890681266785,91.13959503173828,26.929683685302734,69.1667251586914,26.888866424560547,83.83724975585938,29.529104232788086,28.629104614257812,0.0,0.0,0.0,50.19984436035156,1.0,0.0,0.0,0.0,1.0,4.8941802978515625,0.0,0.0,0.0,29.961212158203125,59.96151351928711,29.961212158203125,52.41042709350586,0.0,0.0,0.0,2.8167126178741455,2.293412685394287,2.82682204246521,0.38545629382133484
223.0,2025-02-21 01:07:09.659647,116.69078063964844,0.0,2.990255832672119,23.655818939208984,1.0,0.0,1,0,,1,0,0,1,0,,1,1,,,,1,3.636093854904175,0.9438694715499878,90.8873062133789,26.950946807861328,69.12519836425781,26.910110473632812,83.83390808105469,29.548799514770508,28.6487979888916,0.0,0.0,0.0,50.21235275268555,1.0,0.0,0.0,0.0,1.0,4.8526530265808105,0.0,0.0,0.0,29.946592330932617,59.88381576538086,29.946592330932617,52.273841857910156,0.0,0.0,0.0,2.8056983947753906,2.215714693069458,2.788083553314209,0.21662534773349762
224.0,2025-02-21 01:08:49.075394,116.72640991210938,0.0,2.9902501106262207,23.6353702545166,1.0,0.0,1,0,,1,0,0,1,0,,1,1,,,,1,3.6055386066436768,0.9897967576980591,90.3843002319336,26.993112564086914,69.0421371459961,26.952238082885742,83.82721710205078,29.587852478027344,28.687850952148438,0.0,0.0,0.0,50.237178802490234,1.0,0.0,0.0,0.0,1.0,4.799220561981201,0.0,0.0,0.0,29.91750144958496,59.72842025756836,29.91750144958496,52.00063705444336,0.0,0.0,0.0,2.7915821075439453,2.1157429218292236,2.7378852367401123,-7.012535206740722e-05
225.0,2025-02-21 01:09:37.295626,116.73150634765625,0.0,2.9902493953704834,23.632448196411133,1.0,0.0,1,0,,1,0,0,1,0,,1,1,,,,1,3.5886781215667725,1.0150822401046753,90.31251525878906,26.999101638793945,69.03023529052734,26.958221435546875,83.82624816894531,29.593399047851562,28.693397521972656,0.0,0.0,0.0,50.2407112121582,1.0,0.0,0.0,0.0,1.0,4.76959753036499,0.0,0.0,0.0,29.913349151611328,59.706146240234375,29.913349151611328,13.955141067504883,0.0,0.0,0.0,2.783782482147217,2.0603182315826416,2.673016309738159,0.0
226.0,2025-02-21 01:10:25.577639,116.7441635131836,0.0,2.9902474880218506,23.62518310546875,1.0,0.0,1,0,,1,0,0,1,0,,1,1,,,,1,3.5651166439056396,1.0503634214401245,90.13387298583984,27.013986587524414,69.00061798095703,26.973093032836914,83.82386779785156,29.607181549072266,28.70718002319336,0.0,0.0,0.0,50.249481201171875,1.0,0.0,0.0,0.0,1.0,4.72806978225708,0.0,0.0,0.0,29.90303611755371,59.65072250366211,29.90303611755371,13.938371658325195,0.0,0.0,0.0,2.7728729248046875,1.982620120048523,2.582129955291748,0.0
227.0,2025-02-21 01:11:13.517658,116.76187896728516,0.0,2.9902446269989014,23.61501121520996,1.0,0.0,1,0,,1,0,0,1,0,,1,1,,,,1,3.5416595935821533,1.0854123830795288,89.88368225097656,27.034772872924805,68.9590835571289,26.99386215209961,83.82051086425781,29.626428604125977,28.726428985595703,0.0,0.0,0.0,50.26173400878906,1.0,0.0,0.0,0.0,1.0,4.68654203414917,0.0,0.0,0.0,29.888614654541016,59.57302474975586,29.888614654541016,13.915947914123535,0.0,0.0,0.0,2.761998176574707,1.9049220085144043,2.4913175106048584,0.0
228.0,2025-02-21 01:12:03.154420,116.7795639038086,0.0,2.9902420043945312,23.604862213134766,1.0,0.0,1,0,,1,0,0,1,0,,1,1,,,,1,3.5183067321777344,1.120229721069336,89.634033203125,27.05544090270996,68.91756439208984,27.01451301574707,83.8171615600586,29.645565032958984,28.745563507080078,0.0,0.0,0.0,50.27392578125,1.0,0.0,0.0,0.0,1.0,4.64501428604126,0.0,0.0,0.0,29.87424087524414,59.49532699584961,29.87424087524414,13.89393424987793,0.0,0.0,0.0,2.751157522201538,1.8272238969802856,2.4005796909332275,0.0
229.0,2025-02-21 01:12:53.839732,116.61522674560547,0.0,2.990267515182495,23.699174880981445,1.0,0.0,1,0,,1,0,0,1,0,,1,1,,,,1,3.495943784713745,1.155316710472107,89.92093658447266,27.10703468322754,71.18267059326172,27.066133499145508,83.9041519165039,29.69889259338379,28.798892974853516,0.0,0.0,0.0,50.25596237182617,1.0,0.0,0.0,0.0,1.0,4.609874725341797,0.0,0.0,0.0,29.93985939025879,59.74827575683594,29.93985939025879,12.330636978149414,0.0,0.0,0.0,2.742999792098999,1.752882957458496,2.308400869369507,0.0
230.0,2025-02-21 01:13:48.551811,116.6321792602539,0.0,2.990264892578125,23.68944549560547,1.0,0.0,1,0,,1,0,0,1,0,,1,1,,,,1,3.473684072494507,1.1901748180389404,89.67332458496094,27.127901077270508,71.14752960205078,27.08698272705078,83.90299224853516,29.718233108520508,28.8182315826416,0.0,0.0,0.0,50.26713943481445,1.0,0.0,0.0,0.0,1.0,4.574735641479492,0.0,0.0,0.0,29.926122665405273,59.67393493652344,29.926122665405273,12.302825927734375,0.0,0.0,0.0,2.7348732948303223,1.6785420179367065,2.2162885665893555,0.0
231.0,2025-02-21 01:14:36.873994,116.64910125732422,0.0,2.990262269973755,23.679738998413086,1.0,0.0,1,0,,1,0,0,1,0,,1,1,,,,1,3.4515271186828613,1.2248046398162842,89.42625427246094,27.148651123046875,71.11238861083984,27.107715606689453,83.90181732177734,29.737462997436523,28.837461471557617,0.0,0.0,0.0,50.278263092041016,1.0,0.0,0.0,0.0,1.0,4.539596080780029,0.0,0.0,0.0,29.91243553161621,59.59959411621094,29.91243553161621,12.274916648864746,0.0,0.0,0.0,2.726778268814087,1.6042011976242065,2.1242430210113525,0.0
232.0,2025-02-21 01:15:24.754190,116.66597747802734,0.0,2.9902596473693848,23.670053482055664,1.0,0.0,1,0,,1,0,0,1,0,,1,1,,,,1,3.4294729232788086,1.2592064142227173,89.17971801757812,27.16928482055664,71.07725524902344,27.128332138061523,83.90064239501953,29.756582260131836,28.85658073425293,0.0,0.0,0.0,50.28932571411133,1.0,0.0,0.0,0.0,1.0,4.504456520080566,0.0,0.0,0.0,29.8987979888916,59.52525329589844,29.8987979888916,12.245513916015625,0.0,0.0,0.0,2.718714475631714,1.529860258102417,2.032261610031128,0.0
233.0,2025-02-21 01:16:15.482993,116.68281555175781,0.0,2.9902570247650146,23.660388946533203,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,3.4075214862823486,1.2933809757232666,88.93372344970703,27.189800262451172,71.0421142578125,27.14883041381836,83.89945983886719,29.775590896606445,28.87558937072754,0.0,0.0,0.0,50.300323486328125,1.0,0.0,0.0,0.0,1.0,4.469317436218262,0.0,0.0,0.0,29.885208129882812,59.45091247558594,29.885208129882812,12.219650268554688,0.0,0.0,0.0,2.710681676864624,1.4555193185806274,1.9403494596481323,0.0
234.0,2025-02-21 01:17:04.505580,118.30744171142578,0.0,2.990004301071167,22.725744247436523,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,3.374039649963379,1.32191002368927,82.44568634033203,26.90697479248047,71.00697326660156,26.866165161132812,83.8252182006836,29.451650619506836,28.551651000976562,0.0,0.0,0.0,50.19441223144531,1.0,0.0,0.0,0.0,1.0,4.434177875518799,37.68577194213867,0.0,0.0,25.298002243041992,82.37377166748047,25.298002243041992,12.191579818725586,1.0,0.0,0.0,2.70235013961792,1.4830001592636108,1.8485032320022583,0.0
235.0,2025-02-21 01:17:53.229844,118.33255767822266,0.0,2.9900002479553223,22.711254119873047,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,3.3406784534454346,1.3501924276351929,82.17619323730469,26.922677993774414,70.97183990478516,26.881855010986328,83.82269287109375,29.46579933166504,28.565797805786133,0.0,0.0,0.0,50.20368576049805,1.0,0.0,0.0,0.0,1.0,4.399038791656494,37.670928955078125,0.0,0.0,25.280763626098633,82.38438415527344,25.280763626098633,12.163745880126953,1.0,0.0,0.0,2.694044828414917,1.5104408264160156,1.7567232847213745,0.0
236.0,2025-02-21 01:18:42.491676,118.35765075683594,0.0,2.9899964332580566,22.69678497314453,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,3.3074376583099365,1.378228783607483,81.90719604492188,26.938257217407227,70.93669891357422,26.897418975830078,83.82014465332031,29.479825973510742,28.57982635498047,0.0,0.0,0.0,50.21289825439453,1.0,0.0,0.0,0.0,1.0,4.363899230957031,37.65610885620117,0.0,0.0,25.263568878173828,82.39498901367188,25.263568878173828,12.135859489440918,1.0,0.0,0.0,2.685765504837036,1.5378414392471313,1.6650094985961914,0.0
237.0,2025-02-21 01:19:33.533432,118.38270568847656,0.0,2.989992380142212,22.682329177856445,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,3.2743172645568848,1.4060194492340088,81.6386947631836,26.953706741333008,70.90155792236328,26.912857055664062,83.81757354736328,29.49373435974121,28.593732833862305,0.0,0.0,0.0,50.2220573425293,1.0,0.0,0.0,0.0,1.0,4.328759670257568,37.64130783081055,0.0,0.0,25.24641990661621,82.40558624267578,25.24641990661621,12.107894897460938,1.0,0.0,0.0,2.6775119304656982,1.565201997756958,1.5733617544174194,0.0
238.0,2025-02-21 01:20:22.821490,118.4077377319336,0.0,2.9899885654449463,22.667888641357422,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,3.241316556930542,1.4335651397705078,81.37068939208984,26.969030380249023,70.86642456054688,26.92816734313965,83.81499481201172,29.507522583007812,28.607521057128906,0.0,0.0,0.0,50.23115539550781,1.0,0.0,0.0,0.0,1.0,4.293620586395264,37.626529693603516,0.0,0.0,25.22931671142578,82.41617584228516,25.22931671142578,12.079806327819824,1.0,0.0,0.0,2.669283866882324,1.5925227403640747,1.48177969455719,0.0
239.0,2025-02-21 01:21:11.817303,118.43273162841797,0.0,2.9899845123291016,22.653470993041992,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,3.2084360122680664,1.460866093635559,81.10318756103516,26.984230041503906,70.83128356933594,26.94335174560547,83.81241607666016,29.521190643310547,28.621191024780273,0.0,0.0,0.0,50.24018478393555,1.0,0.0,0.0,0.0,1.0,4.258481025695801,37.61177444458008,0.0,0.0,25.21225929260254,82.4267578125,25.21225929260254,12.051546096801758,1.0,0.0,0.0,2.661081552505493,1.619803547859192,1.3902631998062134,0.0
240.0,2025-02-21 01:22:01.451556,118.45770263671875,0.0,2.989980697631836,22.639066696166992,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,3.1756749153137207,1.4879229068756104,80.836181640625,26.99930191040039,70.796142578125,26.958410263061523,83.809814453125,29.53474235534668,28.634740829467773,0.0,0.0,0.0,50.24916076660156,1.0,0.0,0.0,0.0,1.0,4.223341941833496,37.59703826904297,0.0,0.0,25.195247650146484,82.43733215332031,25.195247650146484,12.023056030273438,1.0,0.0,0.0,2.6529042720794678,1.6470445394515991,1.298811674118042,0.0
241.0,2025-02-21 01:22:49.648733,119.12042236328125,0.0,2.9898767471313477,22.256303787231445,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,3.1405582427978516,1.512717366218567,78.36670684814453,26.917442321777344,70.94873046875,26.876419067382812,83.55420684814453,29.439054489135742,28.53905487060547,0.0,0.0,0.0,50.337257385253906,1.0,0.0,0.0,0.0,1.0,4.188766002655029,37.330928802490234,0.0,0.0,24.860872268676758,82.59903717041016,24.860872268676758,11.395369529724121,1.0,0.0,0.0,2.6370246410369873,1.6778829097747803,1.206778883934021,0.0
242.0,2025-02-21 01:23:40.081675,119.14685821533203,0.0,2.989872455596924,22.24102210998535,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,3.105562448501587,1.5372649431228638,78.09895324707031,26.930830001831055,70.91415405273438,26.889787673950195,83.54517364501953,29.450977325439453,28.550975799560547,0.0,0.0,0.0,50.34860610961914,1.0,0.0,0.0,0.0,1.0,4.154190540313721,37.314640045166016,0.0,0.0,24.842849731445312,82.61124420166016,24.842849731445312,11.366700172424316,1.0,0.0,0.0,2.6211767196655273,1.7086774110794067,1.1148114204406738,0.0
243.0,2025-02-21 01:24:30.207524,119.17326354980469,0.0,2.989868402481079,22.22575569152832,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,3.0706875324249268,1.5615661144256592,77.83171081542969,26.9440860748291,70.87957763671875,26.90302848815918,83.53612518310547,29.462778091430664,28.562776565551758,0.0,0.0,0.0,50.359893798828125,1.0,0.0,0.0,0.0,1.0,4.119614601135254,37.298370361328125,0.0,0.0,24.82486915588379,82.62345123291016,24.82486915588379,11.337573051452637,1.0,0.0,0.0,2.605360746383667,1.7394278049468994,1.0229089260101318,0.0
244.0,2025-02-21 01:25:21.798422,119.19963836669922,0.0,2.9898641109466553,22.21050453186035,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,3.035933256149292,1.5856214761734009,77.5649642944336,26.95722007751465,70.84500122070312,26.9161434173584,83.5270767211914,29.47446060180664,28.574459075927734,0.0,0.0,0.0,50.37111282348633,1.0,0.0,0.0,0.0,1.0,4.085039138793945,37.28212356567383,0.0,0.0,24.806936264038086,82.6356430053711,24.806936264038086,11.286063194274902,1.0,0.0,0.0,2.589576482772827,1.7701343297958374,0.9310457110404968,0.0
245.0,2025-02-21 01:26:13.284542,119.2259750366211,0.0,2.9898600578308105,22.19527244567871,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,3.0012996196746826,1.6094313859939575,77.29874420166016,26.970224380493164,70.8104248046875,26.92913246154785,83.51802062988281,29.48602294921875,28.586021423339844,0.0,0.0,0.0,50.38227081298828,1.0,0.0,0.0,0.0,1.0,4.0504631996154785,37.265899658203125,0.0,0.0,24.789045333862305,82.64781951904297,24.789045333862305,11.251066207885742,1.0,0.0,0.0,2.5738234519958496,1.8007971048355103,0.8392407894134521,0.0
246.0,2025-02-21 01:27:01.304136,119.25228881835938,0.0,2.989856004714966,22.1800537109375,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,2.9667859077453613,1.6329965591430664,77.03302764892578,26.983102798461914,70.7758560180664,26.941993713378906,83.50896453857422,29.497465133666992,28.597463607788086,0.0,0.0,0.0,50.39336013793945,1.0,0.0,0.0,0.0,1.0,4.01588773727417,37.24969482421875,0.0,0.0,24.77120018005371,82.65999603271484,24.77120018005371,11.312090873718262,1.0,0.0,0.0,2.5581016540527344,1.8314160108566284,0.747599720954895,0.0
247.0,2025-02-21 01:27:50.275347,119.27857208251953,0.0,2.989851713180542,22.164854049682617,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,2.932392120361328,1.6563173532485962,76.76782989501953,26.9958553314209,70.74127960205078,26.954730987548828,83.4999008178711,29.5087890625,28.608787536621094,0.0,0.0,0.0,50.40438461303711,1.0,0.0,0.0,0.0,1.0,3.9813120365142822,37.23351287841797,0.0,0.0,24.753398895263672,82.67214965820312,24.753398895263672,11.288710594177246,1.0,0.0,0.0,2.5424110889434814,1.861991286277771,0.6560298204421997,0.0
248.0,2025-02-21 01:28:44.282824,119.30481719970703,0.0,2.9898476600646973,22.14967155456543,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,2.898118019104004,1.679394245147705,76.50315856933594,27.008481979370117,70.70671081542969,26.96734046936035,83.49083709716797,29.51999282836914,28.619991302490234,0.0,0.0,0.0,50.415340423583984,1.0,0.0,0.0,0.0,1.0,3.9467363357543945,37.217350006103516,0.0,0.0,24.735641479492188,82.6843032836914,24.735641479492188,11.267888069152832,1.0,0.0,0.0,2.5267515182495117,1.8925228118896484,0.5645338296890259,0.0
249.0,2025-02-21 01:29:34.328495,119.33103942871094,0.0,2.9898433685302734,22.134502410888672,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,2.8639636039733887,1.7022278308868408,76.23899841308594,27.02098274230957,70.67212677001953,26.97982406616211,83.48175811767578,29.531078338623047,28.63107681274414,0.0,0.0,0.0,50.42624282836914,1.0,0.0,0.0,0.0,1.0,3.912160634994507,37.201210021972656,0.0,0.0,24.717927932739258,82.69644165039062,24.717927932739258,11.201896667480469,1.0,0.0,0.0,2.511122465133667,1.9230107069015503,0.4730627238750458,0.0
250.0,2025-02-21 01:30:23.375871,119.35723114013672,0.0,2.9898393154144287,22.11935043334961,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,2.829928398132324,1.7248187065124512,75.97537231445312,27.033357620239258,70.63755798339844,26.9921817779541,83.47266387939453,29.542043685913086,28.64204216003418,0.0,0.0,0.0,50.437076568603516,1.0,0.0,0.0,0.0,1.0,3.877584934234619,37.18509292602539,0.0,0.0,24.700258255004883,82.70857238769531,24.700258255004883,11.176108360290527,1.0,0.0,0.0,2.4955241680145264,1.9534550905227661,0.38165998458862305,0.0
251.0,2025-02-21 01:31:12.313965,119.38339233398438,0.0,2.989835262298584,22.104215621948242,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,2.7960124015808105,1.7471672296524048,75.7122573852539,27.04560661315918,70.60297393798828,27.00441551208496,83.46358489990234,29.55289077758789,28.652891159057617,0.0,0.0,0.0,50.44784164428711,1.0,0.0,0.0,0.0,1.0,3.8430092334747314,37.16899490356445,0.0,0.0,24.682632446289062,82.72069549560547,24.682632446289062,11.150439262390137,1.0,0.0,0.0,2.4799559116363525,1.983855962753296,0.29032567143440247,0.0
252.0,2025-02-21 01:32:03.041587,121.66951751708984,0.0,2.989471912384033,20.7769832611084,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,2.749882221221924,1.759369969367981,64.12471008300781,26.72568702697754,70.56840515136719,26.684673309326172,83.37686157226562,29.1715145111084,28.271514892578125,0.0,0.0,0.0,50.329959869384766,1.0,0.0,0.0,0.0,1.0,3.808433771133423,32.87480163574219,24.90702247619629,24.868824005126953,12.583609580993652,78.1849365234375,12.311576843261719,76.76222229003906,1.0,1.0,1.0,2.4640555381774902,2.002654552459717,0.33387160301208496,0.06779146939516068
253.0,2025-02-21 01:32:53.350488,120.70584106445312,0.0,2.9896256923675537,21.33755111694336,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,2.707275152206421,1.7751787900924683,68.25508880615234,26.839649200439453,70.15579986572266,26.798555374145508,83.38465881347656,29.306482315063477,28.40648078918457,0.0,0.0,0.0,50.38368225097656,1.0,0.0,0.0,0.0,1.0,3.772730588912964,33.01806640625,24.530067443847656,24.492095947265625,13.393168449401855,78.7597885131836,13.128714561462402,78.5010986328125,1.0,1.0,1.0,2.4480581283569336,2.0266361236572266,0.38216632604599,0.16114158928394318
254.0,2025-02-21 01:33:44.386754,120.73746490478516,0.0,2.9896206855773926,21.31917953491211,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,2.664804458618164,1.7907296419143677,67.97259521484375,26.84734535217285,70.12010192871094,26.806238174438477,83.37419128417969,29.312795639038086,28.41279411315918,0.0,0.0,0.0,50.392860412597656,1.0,0.0,0.0,0.0,1.0,3.737027645111084,33.00407028198242,24.511281967163086,24.47332191467285,13.380583763122559,78.76956176757812,13.116504669189453,78.53430938720703,1.0,1.0,1.0,2.432086706161499,2.0505800247192383,0.4304386377334595,0.25325578451156616
255.0,2025-02-21 01:34:34.351749,120.76827239990234,0.0,2.9896156787872314,21.301280975341797,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,2.62247371673584,1.806026577949524,67.69470977783203,26.855024337768555,70.08439636230469,26.813901901245117,83.3637466430664,29.31911849975586,28.419118881225586,0.0,0.0,0.0,50.40202331542969,1.0,0.0,0.0,0.0,1.0,3.701324701309204,32.99182891845703,24.492197036743164,24.45425033569336,13.372596740722656,78.78108215332031,13.108899116516113,78.57279968261719,1.0,1.0,1.0,2.4161410331726074,2.074491024017334,0.4786968231201172,0.3450867235660553
256.0,2025-02-21 01:35:27.102395,120.79903411865234,0.0,2.9896109104156494,21.28341293334961,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,2.5802829265594482,1.8210701942443848,67.41744995117188,26.86257553100586,70.04869842529297,26.821439743041992,83.3532943725586,29.32532501220703,28.425323486328125,0.0,0.0,0.0,50.41111755371094,1.0,0.0,0.0,0.0,1.0,3.665621757507324,32.97959899902344,24.47313690185547,24.435203552246094,13.364624977111816,78.79259490966797,13.101306915283203,78.6111831665039,1.0,1.0,1.0,2.400221109390259,2.0983686447143555,0.5269408226013184,0.43663495779037476
257.0,2025-02-21 01:36:17.552779,120.82972717285156,0.0,2.9896059036254883,21.265575408935547,1.0,0.0,1,0,,1,0,0,1,1,,1,1,,,,1,2.538231611251831,1.8358612060546875,67.14080810546875,26.87000274658203,70.01299285888672,26.828853607177734,83.34282684326172,29.331411361694336,28.431411743164062,0.0,0.0,0.0,50.4201545715332,1.0,0.0,0.0,0.0,1.0,3.6299185752868652,32.967384338378906,24.4541015625,24.416183471679688,13.356667518615723,78.80409240722656,13.093729019165039,78.64947509765625,1.0,1.0,1.0,2.384326457977295,2.122213363647461,0.5751704573631287,0.5279011130332947
