iteration,timestamp,T41_LEVEL,T42_LEVEL,J2_LEVEL,J13_LEVEL,J14_LEVEL,J19_LEVEL,J21_LEVEL,J2V1_LEVEL,J13V2_LEVEL,P79_FLOW,P79_STATUS,P1_FLOW,P1_STATUS,V1_FLOW,V1_STATUS,V2_FLOW,V2_STATUS,plc2AttackerUnit
202,2025-01-16 12:25:55.828875,6.39609684597784,6.3083378121681335,67.42903131150364,62.69270951649611,57.62866546158468,57.5424612035225,57.5885506450392,67.42903073008179,62.69270927686864,0.0,0.0,306.69978070229973,1.0,194.45585277253485,1.0,80.14312357943254,1.0,1
203,2025-01-16 12:26:06.039947,6.495717795134336,6.371245162516079,67.44926454902556,62.73028065297393,57.72992973827201,57.60341100912744,57.69126563802278,67.4492639702044,62.73028041393443,0.0,0.0,305.6333495453251,1.0,193.58605161983178,1.0,79.94648031626639,1.0,1
204,2025-01-16 12:26:17.757704,6.592776014846716,6.435587367714097,67.46924431945268,62.768545498543354,57.82836358947411,57.6663214819811,57.79087863416116,67.46924374315903,62.76854526012499,0.0,0.0,304.58027785229524,1.0,192.7407327286801,1.0,79.73874035940298,1.0,1
205,2025-01-16 12:26:28.738167,6.663160699520924,6.489735852535596,67.40254233662806,62.519020025109306,57.91956928238789,57.730642817903636,57.88786471766604,67.40254176545044,62.51901979472519,0.0,0.0,308.095932360827,1.0,191.02968050674463,1.0,77.05169481312169,1.0,1
206,2025-01-16 12:26:39.136111,6.732270973603837,6.544313388043279,67.41751736683437,62.55113411756458,57.98941408599934,57.78479211922747,57.958246450842836,67.41751679744368,62.551133887753565,0.0,0.0,307.3066449928847,1.0,190.4320467724574,1.0,76.86002333230135,1.0,1
207,2025-01-16 12:26:50.242979,6.80020365289272,6.599230883055377,67.43235574645207,62.583363852257634,58.05802928633815,57.839370305549075,58.02735403854035,67.43235517881732,62.58336362302906,0.0,0.0,306.5245600533796,1.0,189.84477381536635,1.0,76.665225655006,1.0,1
208,2025-01-16 12:27:02.094788,6.636679185406709,6.557304914468638,57.81684915048643,57.72942507985471,58.07904837978238,57.8941963575276,58.094781020140914,57.81684923277687,57.72942511720808,0.0,0.0,0.0,0.0,-27.521938583277006,1.0,-12.492791040585871,1.0,1
209,2025-01-16 12:27:13.606370,6.481512797222671,6.507020874215384,57.691989227114306,57.63200790173797,57.91802777240781,57.852256569660675,57.931295685633096,57.69198930306814,57.632007945427944,0.0,0.0,0.0,0.0,-25.402670001426486,1.0,-14.61205962243639,1.0,1
210,2025-01-16 12:27:25.019405,6.342198833737752,6.440884410462007,57.56965145005112,57.52910842920108,57.76706895265586,57.80194056633517,57.77619868418161,57.56965152065068,57.529108478245334,0.0,0.0,0.0,0.0,-23.611938883050243,1.0,-16.402793638121693,1.0,1
211,2025-01-16 12:27:36.073273,6.209045271275903,6.368587545859356,57.451112444140925,57.42228003121968,57.6291951597343,57.73578970165669,57.63690995929043,57.4511125109186,57.4222800840858,0.0,0.0,0.0,0.0,-22.333715661488895,1.0,-17.681011065064922,1.0,1
212,2025-01-16 12:27:46.712084,6.079920950642035,6.292261448626918,57.33433642508402,57.31388916768077,57.496923432297926,57.66348283008321,57.50377237675501,57.33433648865863,57.31388922374995,0.0,0.0,0.0,0.0,-21.262453020653993,1.0,-18.752270808590765,1.0,1
213,2025-01-16 12:27:57.176717,5.953929706676936,6.212802266911628,57.218846248409506,57.20461740037081,57.368451661550175,57.587148633474264,57.374660192515776,57.21884630919087,57.20461745923324,0.0,0.0,0.0,0.0,-20.32825627679813,1.0,-19.686473347064748,1.0,1
214,2025-01-16 12:28:07.919377,5.830517180766252,6.1307643653554695,57.104449081243324,57.094850591438124,57.24297550344669,57.50768257735289,57.24867874633492,57.1044491395513,57.094850652773964,0.0,0.0,0.0,0.0,-19.501033978031046,1.0,-20.51369854314089,1.0,1
215,2025-01-16 12:28:18.617248,5.709291835312614,6.0465392880656115,56.991022450474205,56.984842292161964,57.11998421902697,57.425638698998995,57.125274395183524,56.99102250657261,56.984842355707336,0.0,0.0,0.0,0.0,-18.762046329356963,1.0,-21.252674602578736,1.0,1
216,2025-01-16 12:28:29.503731,5.589955270925305,5.960425436302741,56.87847439545731,56.87476703551631,56.99911102011752,57.34140835274971,57.00405600888813,56.87847444957033,56.874767101047084,0.0,0.0,0.0,0.0,-18.0980323472113,1.0,-21.916691482033457,1.0,1
217,2025-01-16 12:28:41.199141,5.489038272880559,5.878520028325466,56.80543262992481,56.80545274581173,56.88161498569526,57.255306104415034,56.88478238890263,56.805432672144285,56.80545281005882,0.0,0.0,0.0,0.0,-14.120252998850447,1.0,-21.48736243100302,1.0,1
218,2025-01-16 12:28:52.585932,5.389089831130084,5.795646073933281,56.7084166192737,56.708684130503926,56.78084155388539,57.17339806988516,56.783868451210395,56.70841666035575,56.70868419588844,0.0,0.0,0.0,0.0,-13.739845011286889,1.0,-21.867773315875638,1.0,1
219,2025-01-16 12:29:02.822360,5.289994267611206,5.711919244496611,56.61183273909126,56.612519512609076,56.68101707828963,57.090521780856925,56.683922683468005,56.611832779170335,56.61251957899654,0.0,0.0,0.0,0.0,-13.404397465706097,1.0,-22.203209272220192,1.0,1
220,2025-01-16 12:29:13.157053,5.191653670639325,5.627437445198591,56.51566104385433,56.5168644583711,56.58202932624892,57.00679286780621,56.58482947067718,56.515661083044094,56.51686452564788,0.0,0.0,0.0,0.0,-13.106971306910964,1.0,-22.500638328324385,1.0,1
221,2025-01-16 12:29:23.945681,5.0939841666271795,5.542284563858493,56.419876627543786,56.421649359780524,56.48378304261532,56.92230920304347,56.48649095041175,56.41987666594181,56.421649427849026,0.0,0.0,0.0,0.0,-12.842171745433006,1.0,-22.765432095184224,1.0,1
222,2025-01-16 12:29:34.989090,4.996913224077917,5.45653311456885,56.3244527490463,56.32681838670648,56.38619644773346,56.83715464720768,56.38882328842929,56.32445278673711,56.326818455482204,0.0,0.0,0.0,0.0,-12.605647023065103,1.0,-23.001959714861187,1.0,1
223,2025-01-16 12:29:45.948072,5.131226450388279,5.484299692088881,67.13826830903834,62.08019439447916,56.35181627238959,56.75154921008823,56.292206775222546,67.13826769672573,62.080194150404985,0.0,0.0,322.02499619430677,1.0,204.78722807638405,1.0,81.63031811420751,1.0,1
224,2025-01-16 12:29:57.320373,5.261088189196955,5.515279185127021,67.16020902750165,62.10463827201293,56.48361874221296,56.77931940524382,56.42650223767736,67.16020841856447,62.10463802802104,0.0,0.0,320.86856901599054,1.0,203.65832057450461,1.0,81.60279657545289,1.0,1
225,2025-01-16 12:30:08.249101,5.38626624768646,5.5497257140836185,67.18176111655484,62.13023987912061,56.610892301870386,56.810303177422846,56.55634583815365,67.18176051088095,62.13023963526191,0.0,0.0,319.73262528779077,1.0,202.5669158410892,1.0,81.55825624328372,1.0,1
226,2025-01-16 12:30:18.566170,5.506318668693973,5.588105471313164,67.2028837851605,62.15708589818766,56.73330126405849,56.844755026992644,56.68150470072216,67.20288318262708,62.15708565451726,0.0,0.0,318.6193149786955,1.0,201.51658915551707,1.0,81.49527743626095,1.0,1
227,2025-01-16 12:30:28.924865,5.62008874662591,5.631604895472613,67.22347991222637,62.18532213360014,56.85004996671581,56.88314243473587,56.801534528477845,67.22347931268725,62.18532189018128,0.0,0.0,317.53375704006925,1.0,200.51515166301215,1.0,81.41115117041409,1.0,1
228,2025-01-16 12:30:39.649169,5.721809148117002,5.686046207807502,67.24310369234931,62.21520794216219,56.957763968322446,56.92666090233182,56.915264186217186,67.24310309556462,62.21520769908145,0.0,0.0,316.4994484911751,1.0,199.5939348637421,1.0,81.29806630051917,1.0,1
229,2025-01-16 12:30:50.971252,5.816703261556215,5.7425109287737595,67.25321746302241,62.21882267513177,57.05687872566415,56.981106130714736,57.01696340871478,67.25321686903169,62.21882243331537,0.0,0.0,315.96638302656106,1.0,198.65949474592526,1.0,80.87520983792729,1.0,1
230,2025-01-16 12:31:02.069954,5.90863985922009,5.800892387741088,67.27165413271861,62.25364333699548,57.15038440284114,57.03757467267036,57.11184873603703,67.27165354109322,62.253643095719255,0.0,0.0,314.994643384124,1.0,197.86841348036432,1.0,80.69454813153243,1.0,1
231,2025-01-16 12:31:13.622313,5.998160985867381,5.860662067620653,67.28985127249024,62.28915693220246,57.24120387495822,57.09595896768498,57.203778334939805,67.28985068316078,62.289156691498036,0.0,0.0,314.03552862064345,1.0,197.10053966036867,1.0,80.50330834976194,1.0,1
232,2025-01-16 12:31:24.698410,6.085598010418919,5.921500516844152,67.30783716586184,62.325152885290464,57.32977324025581,57.155730869333425,57.29329355048056,67.30783657877116,62.32515264518171,0.0,0.0,313.0875479993163,1.0,196.3517822855465,1.0,80.30408937884204,1.0,1
233,2025-01-16 12:31:34.917547,6.171184362454212,5.983185113220433,67.32563168421588,62.36150507549228,57.41637454612298,57.216571101257564,57.380725425554566,67.3256310993147,62.361504835998346,0.0,0.0,312.1496541612425,1.0,195.61950480465384,1.0,80.09846445759194,1.0,1
234,2025-01-16 12:31:45.654229,6.021093342544628,5.946221777184228,57.225946837944235,57.147703395898496,57.45225616610287,57.27815777225753,57.46582376983831,57.22594691394718,57.14770342882655,0.0,0.0,0.0,0.0,-25.41909484648386,1.0,-11.012749961878399,1.0,1
235,2025-01-16 12:31:56.435849,5.8790972613477,5.901163498975985,57.11209406141382,57.05999089877676,57.30442598640516,57.24118232312361,57.31576793795092,57.112094131025465,57.05999093809612,0.0,0.0,0.0,0.0,-23.281532655232695,1.0,-13.150312153129562,1.0,1
236,2025-01-16 12:32:06.966803,5.752328899419003,5.840877515723554,57.000408767233175,56.96643843106333,57.166175453377946,57.19609584983416,57.173833516457115,57.00040883147613,56.96643847575135,0.0,0.0,0.0,0.0,-21.485980414581718,1.0,-14.945855701853361,1.0,1
237,2025-01-16 12:32:17.932191,5.631527551098632,5.774624515462342,56.892456010022855,56.86904519408848,57.04069048543862,57.135796945678486,57.0470876842357,56.89245607050284,56.869045242539485,0.0,0.0,0.0,0.0,-20.22745889462385,1.0,-16.204380119120287,1.0,1
238,2025-01-16 12:32:29.296547,5.514563092050512,5.704534628378525,56.786241259673375,56.77018247234939,56.92065847484303,57.069535091204784,56.92630033256028,56.78624131704095,56.770182523912794,0.0,0.0,0.0,0.0,-19.186516593094893,1.0,-17.245319523340186,1.0,1
239,2025-01-16 12:32:39.892895,5.400556472915883,5.631486901913111,56.68127574573027,56.670530549056714,56.80425691831334,56.9994380897263,56.80934640029283,56.68127580040862,56.67053060330934,0.0,0.0,0.0,0.0,-18.28711073642353,1.0,-18.14472538001155,1.0,1
240,2025-01-16 12:32:50.296762,5.288967820350103,5.556021217657289,56.5773664841499,56.57046773084133,56.690690776944855,56.92638436188409,56.69534821568849,56.57736653646638,56.570467787455804,0.0,0.0,0.0,0.0,-17.49718549717727,1.0,-18.93464482463969,1.0,1
241,2025-01-16 12:33:01.080100,5.204902973408773,5.487556731743493,56.52756526385814,56.52759541624331,56.58159631398654,56.85093559603595,56.58384456839231,56.52756529892893,56.52759546999816,0.0,0.0,0.0,0.0,-11.72938197385065,1.0,-17.97824600146214,1.0,1
242,2025-01-16 12:33:12.150074,5.121760929844211,5.418169433448455,56.446669187242016,56.446949240475895,56.49764812606499,56.78246896052527,56.499782215431736,56.446669221228795,56.44694929531475,0.0,0.0,0.0,0.0,-11.366838793946954,1.0,-18.340789181365835,1.0,1
243,2025-01-16 12:33:22.014748,5.039414845500731,5.3479861826764665,56.36619699676147,56.366869453559765,56.414604484316335,56.713079788459666,56.41664230418091,56.36619702981157,56.36686950933529,0.0,0.0,0.0,0.0,-11.053570149215375,1.0,-18.654057826097414,1.0,1
244,2025-01-16 12:33:33.432970,4.957759886324274,5.277111799369427,56.286121778216945,56.28725868587064,56.33234216644455,56.642894895918204,56.334298057124826,56.28612181045219,56.28725874246103,0.0,0.0,0.0,0.0,-10.781037669858051,1.0,-18.92658740814568,1.0,1
245,2025-01-16 12:33:44.862882,4.876708173041977,5.205634180097705,56.20641293015999,56.20804578970559,56.250759045703525,56.57201906844242,56.25264469082777,56.206412961682695,56.208045847008485,0.0,0.0,0.0,0.0,-10.542731102418657,1.0,-19.164888180966955,1.0,1
246,2025-01-16 12:33:54.780027,4.796185198304562,5.133627819858406,56.127039115725815,56.12917441482772,56.16976931646308,56.50054017477462,56.17159436540735,56.12703914662301,56.12917447275614,0.0,0.0,0.0,0.0,-10.333530901789345,1.0,-19.374091278905325,1.0,1
247,2025-01-16 12:34:05.225956,4.716127283068045,5.06115640608063,56.04797036820217,56.05059902637402,56.089300100721466,56.42853268703048,56.09107260498372,56.04797039854841,56.0505990848534,0.0,0.0,0.0,0.0,-10.149262045615615,1.0,-19.558360135079056,1.0,1
248,2025-01-16 12:34:16.277431,4.636479594135326,4.988274761433611,55.96917827838812,55.9722815863132,56.00928901419826,56.35606027353193,56.01101575591004,55.96917830824773,55.972281645279196,0.0,0.0,0.0,0.0,-9.986511503825568,1.0,-19.721107779560043,1.0,1
249,2025-01-16 12:34:27.326125,4.788588213484993,5.029720293966056,67.11734269724765,62.054431540284696,55.995889066746685,56.283308557824235,55.931849214925485,67.11734207473887,62.05443128546803,0.0,0.0,323.1279202502399,1.0,208.1973260715131,1.0,85.22313490516353,1.0,1
250,2025-01-16 12:34:38.155101,4.93531868205522,5.0751202866902005,67.14256241420664,62.08647667906615,56.144865776234965,56.324760301804744,56.083933994559224,67.14256179544797,62.08647642447383,0.0,0.0,321.798667237419,1.0,206.94310415819928,1.0,85.14810039514487,1.0,1
251,2025-01-16 12:34:50.168266,5.075905143373736,5.125268803478086,67.16728242019634,62.11989670775814,56.28810681986725,56.37016839050762,56.23063812938468,67.16728180504725,62.119896453451986,0.0,0.0,320.4957524389608,1.0,205.73588818706412,1.0,85.05239358498784,1.0,1
252,2025-01-16 12:35:01.663358,5.204835584765787,5.185731551900978,67.19105147410691,62.154768560488726,56.42233275274931,56.42033681923313,56.371177278478626,67.19105086233812,62.15476830654811,0.0,0.0,319.2429593733643,1.0,204.60535239749333,1.0,84.93014162922918,1.0,1
253,2025-01-16 12:35:12.430803,5.339923481056128,5.259611081902188,67.26604886942131,62.36984705595812,56.55035706168627,56.48083013412071,56.50013227733957,67.26604825928096,62.369846798343815,0.0,0.0,315.2900794168801,1.0,204.06071624051947,1.0,86.15880058471248,1.0,1
254,2025-01-16 12:35:22.854039,5.47053571920083,5.336538913358132,67.29133369915996,62.415278147261,56.6831130085294,56.5547173317301,56.63520222795013,67.29133309233146,62.41527789031959,0.0,0.0,313.9573945115166,1.0,202.95308078175367,1.0,85.9337521035286,1.0,1
255,2025-01-16 12:35:33.756195,5.597643090600833,5.415561778863821,67.31630774490424,62.461793526576535,56.81193438904757,56.63165058366557,56.765800771362855,67.31630714129052,62.461793270356054,0.0,0.0,312.6410900659952,1.0,201.87789518445243,1.0,85.69263804361071,1.0,1
256,2025-01-16 12:35:44.191799,5.721771422650206,5.496169085146175,67.34101231736335,62.50902465256134,56.937544231227356,56.71067763165026,56.89289675331634,67.34101171688744,62.50902439709631,0.0,0.0,311.3389887210387,1.0,200.82846087007056,1.0,85.43997530978231,1.0,1
257,2025-01-16 12:35:54.661723,5.8432646100500065,5.578030663679411,67.3654736873812,62.55677523716197,57.06036675897893,56.79128829874445,57.01701520260656,67.36547308997747,62.556774982479716,0.0,0.0,310.04970582199473,1.0,199.8009707745041,1.0,85.17818025779889,1.0,1
258,2025-01-16 12:36:05.809931,5.962373676900897,5.660908129134152,67.38971104544767,62.60492006931186,57.18069383219839,56.87315263166752,57.13849960454244,67.38971045105822,62.604919815434954,0.0,0.0,308.7722298976984,1.0,198.79284629269023,1.0,84.90883192109777,1.0,1
259,2025-01-16 12:36:17.129952,6.079293259548324,5.744618654614005,67.41373936228834,62.653370131814484,57.29874481791563,56.9560323773792,57.25760073400276,67.41373877086104,62.65336987876216,0.0,0.0,307.50577188766385,1.0,197.80216361141356,1.0,84.63305155828493,1.0,1
260,2025-01-16 12:36:27.217809,5.95934595178073,5.735844553690717,57.1612690065789,57.03760874034003,57.36339367635345,57.03961674865797,57.3740551930286,57.16126907808247,57.037608743797755,0.0,0.0,0.0,0.0,-23.914284672628128,1.0,-1.1564319379431254,1.0,1
261,2025-01-16 12:36:37.406776,5.84647626342309,5.719992828076767,57.08776235441463,57.00920909544142,57.24521371651111,57.03083885410396,57.254133245107155,57.087762416896936,57.00920910792041,0.0,0.0,0.0,0.0,-20.897134218671454,1.0,-4.173585289208859,1.0,1
262,2025-01-16 12:36:47.991807,5.740548870416128,5.697198809913635,57.01031845747907,56.962542636127836,57.13393648765941,57.01498165980806,57.14128714961145,57.01031851231014,56.962542656258066,0.0,0.0,0.0,0.0,-18.338187397830552,1.0,-6.73253211004976,1.0,1
263,2025-01-16 12:36:58.384315,5.642153812765949,5.666872458939759,56.93161635801666,56.90429966680755,57.02957630245849,56.99217985896594,57.03538390447912,56.93161640637519,56.90429969341032,0.0,0.0,0.0,0.0,-16.173451344911882,1.0,-8.897265265659371,1.0,1
264,2025-01-16 12:37:09.818391,5.556805725723612,5.623499136586475,56.85417462821689,56.839446366131874,56.93349086838727,56.96183569365032,56.93702705376791,56.85417467136544,56.8394463979446,0.0,0.0,0.0,0.0,-14.430983600846048,1.0,-10.639727215107087,1.0,1
265,2025-01-16 12:37:21.402098,5.45387144345172,5.566940753089099,56.73673528281614,56.71942249122214,56.84687639060592,56.9184390294674,56.851626389068294,56.73673533433394,56.71942253258499,0.0,0.0,0.0,0.0,-17.230068088451844,1.0,-13.833758387136186,1.0,1
266,2025-01-16 12:37:32.890533,5.354631041655793,5.5066884908827545,56.64614987391572,56.63499248224169,56.74458556521687,56.86187317400945,56.74870384305751,56.64614992240091,56.634992526637156,0.0,0.0,0.0,0.0,-16.215815797977484,1.0,-14.848010677610546,1.0,1
267,2025-01-16 12:37:43.259252,5.258155592744499,5.443671268738319,56.556791628145106,56.54985726956374,56.64579930573171,56.80161505638025,56.649471986468626,56.556791674064854,56.549857316524665,0.0,0.0,0.0,0.0,-15.357803795836844,1.0,-15.706025577060245,1.0,1
268,2025-01-16 12:37:53.566682,5.163896867266231,5.378437327805014,56.46844933477094,56.46440676720463,56.54967079174887,56.7385929787128,56.55300323964615,56.46844937847608,56.46440681638014,0.0,0.0,0.0,0.0,-14.617132810599287,1.0,-16.446693664988743,1.0,1
269,2025-01-16 12:38:04.311715,5.071475272658031,5.311366257413015,56.38099274203552,56.37887788227953,56.455687913336774,56.673354905495984,56.45874996777238,56.38099278380796,56.378877933387756,0.0,0.0,0.0,0.0,-13.970743159461563,1.0,-17.093083316126467,1.0,1
270,2025-01-16 12:38:14.851777,4.980606883473023,5.2427419854239155,56.294323954066655,56.29342020791881,56.36349122884981,56.60628026534882,56.36633291250434,56.29432399414038,56.29342026072574,0.0,0.0,0.0,0.0,-13.402609826016487,1.0,-17.661216649571543,1.0,1
271,2025-01-16 12:38:26.054101,4.891068984108285,5.1727872300519895,56.20836296975503,56.20812611527184,56.27280941108366,56.53765288020632,56.27546835958229,56.20836300832791,56.208126169579586,0.0,0.0,0.0,0.0,-12.900653928795691,1.0,-18.16316385486516,1.0,1
272,2025-01-16 12:38:37.529991,4.802681752213478,5.10168180692904,56.123043229837876,56.12304200132486,56.183428311944695,56.46769539140901,56.18593373907661,56.12304326707858,56.123042056964806,0.0,0.0,0.0,0.0,-12.455108638960155,1.0,-18.608712042009756,1.0,1
273,2025-01-16 12:38:48.339889,4.715290560463288,5.029580339171004,56.03825304999259,56.038398310534184,56.09517338173444,56.39658757152647,56.09754931622681,56.038253086063854,56.03839836734357,0.0,0.0,0.0,0.0,-12.063992197113294,1.0,-18.999831381165677,1.0,1
274,2025-01-16 12:38:58.244888,4.628760204977762,4.956618043836502,55.953895921096965,55.95438749750111,56.0078939591369,56.32448400951465,56.010160530349005,55.953895956156174,55.95438755532254,0.0,0.0,0.0,0.0,-11.725511168947378,1.0,-19.338309512022533,1.0,1
275,2025-01-16 12:39:08.251128,4.775932715591999,4.997085447507275,67.09875868467039,61.98740397414706,55.98662681219837,56.25165037793048,55.92410791949665,67.09875806244351,61.98740372017483,0.0,0.0,324.1074258786654,1.0,208.10304763472232,1.0,84.94071101267764,1.0,1
276,2025-01-16 12:39:18.935958,4.917748495481134,5.041530867633564,67.12318177922157,62.01860455659577,56.1307148695699,56.29212391107248,56.07125735337111,67.1231811606218,62.01860430284534,0.0,0.0,322.82016036068325,1.0,206.88996171543295,1.0,84.86653120883147,1.0,1
277,2025-01-16 12:39:29.762671,5.052509060436337,5.09045011747536,67.14404422936444,62.04078191126664,56.26883411262836,56.33657681049801,56.21304385994408,67.14404361433643,62.04078165804967,0.0,0.0,321.7205653591882,1.0,205.69539539565085,1.0,84.68811781426666,1.0,1
278,2025-01-16 12:39:40.980354,5.174684125300377,5.150670971418685,67.16678768472315,62.07459891335369,56.396838930909,56.38551763132217,56.347755380412615,67.16678707291662,62.07459866049943,0.0,0.0,320.52182841036876,1.0,204.61796728113768,1.0,84.56680748395229,1.0,1
279,2025-01-16 12:39:51.918085,5.290510144161693,5.2159872106024645,67.18899546947759,62.11288184943258,56.51575771002302,56.4457494424267,56.4699072631293,67.18899486064366,62.112881597105535,0.0,0.0,319.35132499667293,1.0,203.62379044513546,1.0,84.39048304921926,1.0,1
280,2025-01-16 12:40:02.423734,5.4025444640594555,5.283861076257729,67.21085625501576,62.15312048243118,56.629688102575706,56.511071467408605,56.585719942757464,67.21085564902329,62.15312023070779,0.0,0.0,318.1991108347734,1.0,202.67346727905533,1.0,84.18858986203759,1.0,1
281,2025-01-16 12:40:12.461930,5.5115729256879,5.3535224865706965,67.23243779493808,62.194282647633685,56.740245895535516,56.578949490398706,56.69774395866636,67.23243719170242,62.194282396554584,0.0,0.0,317.06161484266045,1.0,201.7514508224849,1.0,83.97310829536764,1.0,1
282,2025-01-16 12:40:23.224848,5.618033334942037,5.424547392770211,67.25377579861119,62.23606511039544,56.848031125644575,56.64861413261778,56.80676380556323,67.25377519806433,62.23606485999028,0.0,0.0,315.93695489044103,1.0,200.8521840366484,1.0,83.74770923978758,1.0,1
283,2025-01-16 12:40:33.323951,5.722222614073383,5.496651281634271,67.27489385383947,62.27830232205799,56.95340614830654,56.719641634000574,56.913216742021284,67.27489325592317,62.278302072350336,0.0,0.0,314.8238877381505,1.0,199.97239875692685,1.0,83.51442950356613,1.0,1
284,2025-01-16 12:40:44.466996,5.824359978788196,5.56962637112992,67.29580969600484,62.32088483629726,57.05662621765949,56.79174764256225,57.017399387852066,67.29580910066773,62.32088458730662,0.0,0.0,313.7214786088488,1.0,199.10979451992716,1.0,83.27462502734306,1.0,1
285,2025-01-16 12:40:55.566343,5.924616559881657,5.643312196068473,67.31653642027638,62.363732828766835,57.1578847414108,56.864724477376086,57.119530771355244,67.31653582747211,62.36373258050972,0.0,0.0,312.6290372968118,1.0,198.2626850917768,1.0,83.0292982800529,1.0,1
286,2025-01-16 12:41:05.864984,5.786726692694906,5.620305714704567,56.98921759743846,56.889767236120214,57.206722231213114,56.93830083437974,57.219308367655934,56.989217671830225,56.88976725542655,0.0,0.0,0.0,0.0,-24.880235923774308,1.0,-6.456980634652609,1.0,1
287,2025-01-16 12:41:16.759558,5.655955175176749,5.5901808947663945,56.8918980238944,56.826423501794544,57.070758431511706,56.9152869962627,57.08144731592865,56.8918980908294,56.826423528557626,0.0,0.0,0.0,0.0,-22.386330794006426,1.0,-8.950882867111432,1.0,1
288,2025-01-16 12:41:28.039864,5.532943002086449,5.552296730615354,56.79377065420825,56.75242536906468,56.94192141686127,56.885152279042096,56.950705720460014,56.793770714669805,56.75242540230122,0.0,0.0,0.0,0.0,-20.221293420945585,1.0,-11.115920240172272,1.0,1
289,2025-01-16 12:41:38.630654,5.432980271031629,5.503784365030695,56.71615738048446,56.69485345055575,56.82289905172067,56.84725149296474,56.827773135476725,56.71615743113751,56.69485348636738,0.0,0.0,0.0,0.0,-16.940852903530867,1.0,-11.977156947295953,1.0,1
290,2025-01-16 12:41:49.644233,5.338265065315305,5.450024485845827,56.63055822456921,56.617150299508154,56.72384861565571,56.798729649614884,56.7278265486888,56.63055827166907,56.617150338872946,0.0,0.0,0.0,0.0,-15.752492619753866,1.0,-13.165508539145776,1.0,1
291,2025-01-16 12:42:01.271166,5.2468652403133245,5.3929492240190005,56.54656838833724,56.53826629145292,56.62966598970878,56.744963357428766,56.63312115937459,56.546568432584635,56.538266333670194,0.0,0.0,0.0,0.0,-14.798489871168385,1.0,-14.119517082349375,1.0,1
292,2025-01-16 12:42:11.673278,5.157976783124066,5.33336258631249,56.46372336400848,56.4588403989399,56.53864674169544,56.68788302106891,56.54172857146627,56.46372340584978,56.45884044356327,0.0,0.0,0.0,0.0,-13.99377386917422,1.0,-14.924233084343541,1.0,1
293,2025-01-16 12:42:22.380322,5.071105496762348,5.271758783425296,56.381836451535925,56.37921379856753,56.45004957317857,56.62829217304317,56.45284580263496,56.38183649131019,56.37921384525794,0.0,0.0,0.0,0.0,-13.302455646453382,1.0,-15.615554204373439,1.0,1
294,2025-01-16 12:42:32.556753,4.985903418495497,5.208485773487164,56.30078516077662,56.29959115393491,56.363409544312546,56.566684795952426,56.36597913909033,56.30078519875676,56.299591202419435,0.0,0.0,0.0,0.0,-12.702414248337845,1.0,-16.215592705179915,1.0,1
295,2025-01-16 12:42:43.091683,4.90210814824168,5.14380596204596,56.2204750850832,56.220097187305846,56.27839544823554,56.50340871059467,56.28078089752796,56.22047512149529,56.220097237358424,0.0,0.0,0.0,0.0,-12.177978130125666,1.0,-16.740025926083035,1.0,1
296,2025-01-16 12:42:53.634849,4.819513263256888,5.077925775500362,56.14082890301032,56.14080133499834,56.194755540858466,56.43872622951803,56.19698885793885,56.14082893804449,56.14080138642882,0.0,0.0,0.0,0.0,-11.71713504845684,1.0,-17.200863213133744,1.0,1
297,2025-01-16 12:43:04.546516,4.73794881799196,5.01101514700189,56.061756059501754,56.06183185557711,56.112290304172205,56.37284371794943,56.114396714526855,56.06175609332813,56.06183190821539,0.0,0.0,0.0,0.0,-11.3131922194043,1.0,-17.6048118368044,1.0,1
298,2025-01-16 12:43:14.549156,4.6572652295993455,4.94322365750447,55.98312650524202,55.98349640755055,56.03083395030621,56.30593107758509,56.03283458958958,55.983126538033176,55.98349646122404,0.0,0.0,0.0,0.0,-10.966963786813722,1.0,-17.95103737208592,1.0,1
299,2025-01-16 12:43:24.817669,4.5773403371158965,4.8746734698433745,55.9049131459509,55.90569340520826,55.95024143226969,56.23813783728345,55.95215298251159,55.904913177848684,55.90569345977513,0.0,0.0,0.0,0.0,-10.6681758927607,1.0,-18.24982526613894,1.0,1
300,2025-01-16 12:43:35.278267,4.498073161009166,4.805465583421581,55.8270866973474,55.82833369034412,55.870393962918186,56.16958611846544,55.87222979472358,55.827086728469226,55.828333745686926,0.0,0.0,0.0,0.0,-10.408658125697912,1.0,-18.509337238583612,1.0,1
301,2025-01-16 12:43:45.292300,4.693868115951419,4.86956450250605,67.2464548977584,62.50966648416683,55.869350703910605,56.10054136944351,55.79366312307697,67.24645426756344,62.50966621450679,0.0,0.0,316.3228168543546,1.0,210.7679635344084,1.0,90.1874827559368,1.0,1
302,2025-01-16 12:43:53.739967,4.882338122492543,4.939133989716314,67.27930406212039,62.555064315024254,56.06054706842687,56.16465270100445,55.98941785494254,67.27930343667681,62.55506404578963,0.0,0.0,314.5914393465165,1.0,209.1788648453985,1.0,90.04520170265096,1.0,0
303,2025-01-16 12:44:01.796352,5.056481001192837,5.021242683146383,67.31097591532732,62.60196235749368,56.240404271640905,56.23425386957518,56.17781298119531,67.31097529435813,62.60196208877597,0.0,0.0,312.9221142559376,1.0,207.6824105108699,1.0,89.87232216838947,1.0,0
